Character,Agreeableness,Extraversion,Conscientiousness,Neuroticism,Openness to Experience
Kingsley_Shacklebolt,0.66,0.13,0.59,-0.83,0.54
Rubeus_Hagrid,0.92,-0.43,-0.86,-0.16,0.49
Frank_Longbottom,-0.47,0.49,0.12,-0.53,0.72
Igor_Karkaroff,-0.7,0.28,0.25,-0.06,0.12
Narcissa_Malfoy,-0.12,0.39,0.5,-0.18,-0.26
Bathilda_Bagshot,0.85,0.83,-0.32,-0.73,0.32
Gellert_Grindelwald,-0.2,0.28,0.27,0.15,0.76
Porpentina_Goldstein,0.17,-0.17,0.37,-0.38,0.29
Silvanus_Kettleburn,0.42,0.76,-0.58,-0.06,-0.72
Justin_Finch-Fletchley,0.67,0.83,-0.12,0.11,-0.3
Irma_Pince,-0.28,-0.06,0.38,0.38,-0.66
Oliver_Wood,-0.81,0.76,0.39,-0.24,0.23
Mafalda_Hopkirk,0.32,0.1,0.18,-0.31,-0.35
Seamus_Finnigan,0.27,0.14,-0.12,-0.18,-0.16
Dobby,0.33,0.56,-0.17,0.84,0.41
Fred_Weasley,0.88,0.91,-0.36,-0.38,0.77
James_Potter,0.31,0.48,-0.18,-0.43,0.23
Cornelius_Fudge,0.29,0.17,-0.37,-0.08,-0.4
Rolanda_Hooch,0.2,0.04,0.25,-0.23,0.03
Alastor_Moody,0.33,0.15,0.49,-0.05,0.57
Rufus_Scrimgeour,-0.89,0.38,0.07,0.6,0.49
Remus_Lupin,0.78,-0.27,0.74,-0.4,0.59
Cedric_Diggory,0.82,0.46,0.81,-0.45,0.55
Gregory_Goyle,-0.82,-0.34,-0.11,-0.56,0.46
Arthur_Weasley,0.77,0.45,-0.31,-0.08,0.46
Amelia_Bones,0.56,0.38,0.47,-0.64,0.47
Myrtle_Warren,0.33,-0.82,-0.38,0.77,0.1
Lucius_Malfoy,-0.63,0.65,0.26,-0.03,0.05
Cho_Chang,0.56,0.64,0.33,0.34,-0.07
Poppy_Pomfrey,0.72,-0.19,0.21,0.58,-0.16
Marge_Dursley,-0.76,0.26,-0.32,0.34,-0.09
Minerva_McGonagall,0.04,-0.01,0.77,-0.62,0.49
Nymphadora_Tonks,0.64,0.86,0.56,-0.03,0.68
Molly_Weasley,0.84,0.82,0.48,-0.18,0.11
Fleur_Delacour,0.52,0.32,-0.34,0.58,-0.12
Elphias_Doge,0.76,0.71,0.56,-0.62,0.27
Ron_Weasley,0.65,0.19,-0.19,0.38,-0.07
Zacharias_Smith,-0.48,-0.3,-0.53,0.82,0
Alicia_Spinnet,0.47,0.86,-0.18,-0.24,-0.02
Dolores_Jane_Umbridge,-0.3,-0.3,0.2,-0.31,-0.03
The_Bloody_Baron,0.27,0.37,0.04,0.25,-0.16
Walden_Macnair,-0.87,-0.23,0,0.21,-0.15
Horace_Slughorn,0.46,0.78,0.11,-0.03,0.13
Viktor_Krum,0.3,-0.37,0.54,-0.63,-0.33
Harry_Potter,0.33,-0.16,0.23,0.27,0.43
Augustus_Rookwood,-0.8,0.33,0.14,0.19,-0.16
Pomona_Sprout,0.58,-0.6,0.09,0.47,-0.56
Gilderoy_Lockhart,-0.16,0.95,-0.53,0.12,-0.26
Percy_Weasley,-0.46,0.03,0.68,-0.06,0.36
Fawkes,0.74,0.62,0.66,-0.69,0.59
Filius_Flitwick,0.19,0.35,-0.1,0.35,0.41
Bellatrix_Lestrange,-0.83,-0.06,0.37,-0.29,-0.11
Dudley_Dursley,-0.63,0.22,-0.48,0.68,-0.56
Grawp,0.27,0.44,-0.35,0.26,0.61
Neville_Longbottom,0.73,-0.85,0.31,-0.03,-0.25
Parvati_Patil,0.34,0.3,0.24,-0.16,0.29
Hannah_Abbott,0.22,0.11,-0.13,0.26,0.26
Sirius_Black,0.14,0.9,-0.47,0.59,0.6
Dedalus_Diggle,0.28,0.31,-0.26,-0.38,-0.03
Olympe_Maxime,0.53,0.53,0.42,-0.36,-0.3
Draco_Malfoy,-0.43,0.35,0.16,0.28,0.15
Antioch_Peverell,-0.35,0.3,-0.24,0.13,-0.04
Regulus_Black,-0.61,0.17,0.3,0.24,-0.28
Petunia_Dursley,-0.61,-0.11,-0.31,0.59,-0.49
